timestamp,passengers_requests,passengers_departures,passengers_arrivals,passengers_served_by_drivers,avg_ride_waiting,avg_ride_duration,avg_ride_route_length,num_rides_in_progress,num_drivers_cars,avg_drivers_shift_duration,avg_drivers_total_route_length,avg_drivers_total_times,avg_drivers_occupied_distance,avg_drivers_occupied_time,num_traffic_vehicles,avg_traffic_duration,avg_traffic_route_length,avg_queuing_time,avg_queuing_length,avg_speed,avg_relative_speed
2453,2,2,0,0,0.0,0.0,0.0,1408,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.334831460674158,7.424471910112364,9.34,0.58
2454,5,2,1,0,528.0,723.0,5400.93,1411,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.830022075055188,7.421302428256076,9.2,0.58
2455,4,2,0,0,0.0,0.0,0.0,1413,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,14.144396551724139,7.6123922413793155,9.06,0.57
2456,3,0,2,0,578.0,593.5,7536.735000000001,1414,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,14.811965811965813,7.544786324786328,8.95,0.56
2457,1,3,2,0,909.5,413.5,2916.99,1413,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,15.591101694915254,7.663114406779663,8.8,0.55
2458,6,1,2,0,438.0,669.5,10990.545,1416,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.045081967213115,7.689159836065576,8.64,0.55
2459,1,2,1,0,849.0,235.0,2080.46,1417,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.656626506024097,7.814979919678718,8.51,0.54
2460,4,2,29,0,897.6551724137931,2188.7586206896553,498.7227586206896,1390,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,15.527659574468085,7.946319148936173,8.46,0.54
2461,2,1,0,0,0.0,0.0,0.0,1393,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,15.906976744186046,7.840232558139538,8.41,0.54
2462,2,1,1,0,596.0,540.0,3786.31,1393,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.485416666666666,7.797125000000003,8.34,0.54
2463,5,2,1,0,858.0,512.0,4845.9,1394,568,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.84016393442623,7.8033811475409856,8.27,0.53
2464,1,2,0,3,0.0,0.0,0.0,1396,568,2464.0,15340.81,744.0,9364.6,1249.0,3,0.0,0.0,17.348,7.823000000000003,8.17,0.53
2465,6,1,2,0,829.0,694.0,5723.225,1397,567,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.93522267206478,7.871356275303647,8.11,0.52
2466,3,3,1,0,280.0,264.0,1633.07,1398,567,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,17.001988071570576,7.576838966202788,8.07,0.52
2467,7,2,1,0,950.0,358.0,1810.05,1401,567,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,17.809145129224653,7.788548707753481,8.03,0.52
2468,1,4,4,0,346.25,887.25,6328.83,1400,567,2468.0,16121.63,44.0,0.0,0.0,3,0.0,0.0,17.796257796257795,7.940249480249484,8.03,0.52
2469,1,3,1,0,260.0,1640.0,12736.52,1404,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,18.032258064516128,7.6497983870967765,7.99,0.52
2470,1,0,0,0,0.0,0.0,0.0,1407,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,18.492753623188406,7.641697722567292,8.0,0.52
2471,0,0,1,0,611.0,435.0,4376.5,1406,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,18.83975659229209,8.353711967545642,7.97,0.51
2472,0,3,3,0,475.0,640.6666666666666,6685.036666666667,1403,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,19.14792899408284,7.651301775147932,7.93,0.51
2473,3,1,1,0,844.0,419.0,3734.61,1406,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,19.51153846153846,7.498788461538463,7.83,0.51
2474,4,3,0,0,0.0,0.0,0.0,1408,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,19.605166051660518,7.651660516605171,7.71,0.5
2475,0,2,4,0,687.5,658.25,5307.612499999999,1407,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,15.137313432835821,9.072208955223884,7.88,0.51
2476,1,1,2,0,531.0,657.0,4320.825,1407,566,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.635542168674698,8.081837349397592,8.05,0.52
2477,3,3,4,2,508.25,479.5,3684.2775,1406,566,2477.0,11656.48,666.0,3419.33,470.0,3,0.0,0.0,13.582822085889571,7.368466257668711,8.2,0.53
2478,2,2,3,0,390.0,916.0,7247.423333333332,1406,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.60058309037901,7.100058309037903,8.35,0.54
2479,2,3,1,0,252.0,307.0,1437.12,1408,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.611570247933884,6.724269972451792,8.51,0.55
2480,4,3,2,0,507.5,867.0,7264.305,1409,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.05511811023622,6.905459317585303,8.69,0.56
2481,0,1,0,0,0.0,0.0,0.0,1412,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.193384223918574,7.035368956743003,8.87,0.57
2482,1,4,2,0,352.0,947.0,9501.095000000001,1411,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.576354679802956,7.174236453201973,9.02,0.58
2483,0,3,5,0,506.6,580.0,5005.584,1410,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,12.176151761517616,6.896612466124661,9.16,0.59
2484,1,1,3,0,732.0,529.6666666666666,4284.293333333334,1411,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,12.129441624365482,6.797690355329951,9.18,0.59
2485,2,0,3,0,839.0,484.3333333333333,4322.626666666667,1410,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,11.569974554707379,6.773384223918577,9.08,0.58
2486,3,0,2,0,522.5,850.5,8630.515,1408,565,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,11.373493975903614,6.425397590361447,8.93,0.58
2487,5,1,0,2,0.0,0.0,0.0,1410,565,2487.0,19389.66,595.0,13891.22,1436.0,3,0.0,0.0,11.350446428571429,6.590602678571433,8.78,0.57
2488,3,2,3,0,349.0,897.0,7465.743333333333,1409,564,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,11.748387096774193,6.438430107526885,8.62,0.56
2489,3,1,2,0,475.0,358.0,2182.69,1409,564,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,11.83,6.358780000000003,8.46,0.55
2490,3,0,2,1,970.0,601.0,4706.01,1410,564,2490.0,17620.79,356.0,8896.91,1050.0,3,0.0,0.0,11.920948616600791,6.796422924901193,8.33,0.54
2491,1,0,2,0,830.5,677.5,8423.905,1408,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,12.20303605313093,6.7983111954459226,8.2,0.54
2492,3,0,2,0,773.0,675.5,5353.47,1406,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,12.880819366852887,6.852160148975794,8.06,0.53
2493,4,7,0,0,0.0,0.0,0.0,1407,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.288014311270125,6.893255813953491,7.86,0.52
2494,1,3,2,0,677.0,1022.0,8564.12,1412,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.762975778546712,6.921695501730106,7.66,0.51
2495,1,1,0,0,0.0,0.0,0.0,1415,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,13.814814814814815,7.490437710437715,7.5,0.5
2496,0,0,1,0,300.0,802.0,7957.63,1415,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,14.275862068965518,7.093349753694585,7.33,0.49
2497,2,2,2,0,421.0,1079.5,8786.795,1413,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,14.832797427652734,7.098183279742767,7.19,0.48
2498,5,0,1,0,854.0,957.0,7792.85,1414,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,15.576862123613312,7.414057052297942,7.06,0.48
2499,4,3,2,0,1021.5,441.5,2407.695,1415,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.117283950617285,7.489922839506176,6.9,0.47
2500,5,4,1,0,468.0,1010.0,5935.12,1418,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.062883435582823,7.215460122699387,6.77,0.46
2501,3,1,2,0,328.0,746.0,10637.42,1422,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.568627450980394,7.189472096530926,6.67,0.45
2502,0,2,0,0,0.0,0.0,0.0,1423,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,17.25260029717682,7.433640416047554,6.57,0.45
2503,5,1,2,0,554.5,371.5,3723.23,1424,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,17.944363103953147,7.30127379209371,6.46,0.44
2504,2,2,0,0,0.0,0.0,0.0,1425,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,18.422857142857143,7.30394285714286,6.38,0.43
2505,3,1,1,0,346.0,250.0,1235.7,1426,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,18.555240793201133,7.327946175637397,6.28,0.43
2506,5,0,2,0,543.0,390.0,3267.6299999999997,1426,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,19.178621659634317,7.319887482419133,6.22,0.42
2507,0,0,0,0,0.0,0.0,0.0,1426,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,19.79696132596685,7.489613259668512,6.15,0.42
2508,2,3,1,0,975.0,329.0,2624.71,1425,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,20.665749656121044,7.557592847317749,6.08,0.42
2509,0,1,1,0,874.0,818.0,6368.39,1427,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,21.19621109607578,7.5404871447902595,6.02,0.41
2510,2,2,6,0,692.1666666666666,717.3333333333334,6675.8,1423,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,21.975642760487144,7.683640054127202,5.91,0.41
2511,3,0,1,0,942.0,342.0,2100.43,1425,563,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,22.64572192513369,7.671497326203211,5.83,0.4
2512,1,3,1,2,581.0,367.0,2326.29,1424,563,2512.0,12669.42,783.0,4505.61,599.0,3,0.0,0.0,23.45152722443559,7.6629747675962845,5.72,0.39
2513,2,0,2,0,665.0,298.5,2113.3050000000003,1425,562,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,24.083660130718954,7.56228758169935,5.67,0.39
2514,3,1,4,0,478.75,579.75,5016.297500000001,1422,562,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,24.716129032258063,7.620309677419358,5.57,0.39
2515,6,2,2,2,911.5,443.5,3153.885,1422,562,2515.0,22255.39,724.0,12584.81,1325.0,3,0.0,0.0,25.1793893129771,7.61428753180662,5.45,0.38
2516,2,1,2,0,700.0,394.5,3165.9049999999997,1422,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,25.629675810473817,7.8376433915212,5.3,0.37
2517,2,3,2,0,641.5,527.5,3813.3849999999998,1423,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,26.2807881773399,7.639187192118229,5.09,0.36
2518,3,1,1,0,884.0,247.0,1245.72,1426,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,26.931873479318735,7.617749391727497,4.9,0.35
2519,2,1,1,0,689.0,360.0,2327.55,1426,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,27.48502994011976,7.697401197604794,4.7,0.34
2520,1,2,38,0,923.578947368421,2369.2631578947367,360.53815789473686,1390,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,16.661290322580644,11.225806451612904,5.42,0.38
2521,3,4,3,0,608.0,506.3333333333333,2490.463333333333,1391,561,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,10.469696969696969,10.207272727272725,6.25,0.43
2522,1,4,1,2,285.0,1736.0,13223.5,1394,561,2522.0,15037.43,948.0,12384.89,1836.0,3,212.0,2232.88,9.08433734939759,10.200060240963852,7.11,0.47
2523,4,2,1,3,215.0,996.0,13272.81,1398,560,2523.0,11441.99,1015.0,5936.42,1185.0,2,0.0,0.0,9.797297297297296,9.641554054054053,8.05,0.52
2524,0,3,1,0,480.0,698.0,6543.47,1399,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.726618705035971,9.255899280575536,9.01,0.57
2525,1,2,2,0,891.0,595.5,4444.38,1401,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,9.821917808219178,7.92739726027397,9.92,0.61
2526,2,3,1,0,381.0,473.0,3876.43,1402,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.67361111111111,6.616180555555555,10.81,0.66
2527,3,1,3,0,703.6666666666666,744.3333333333334,6664.376666666666,1402,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.628205128205128,8.29903846153846,11.65,0.7
2528,1,1,1,0,629.0,835.0,4914.46,1402,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.512820512820513,6.574871794871795,12.3,0.73
2529,2,0,4,0,572.75,617.5,4092.305,1401,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.828220858895705,6.451411042944785,12.62,0.75
2530,3,1,1,0,905.0,1027.0,6285.2,1400,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.011976047904191,6.335988023952097,12.66,0.74
2531,4,0,2,0,594.5,583.5,5458.71,1400,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.38888888888889,6.271363636363636,12.51,0.74
2532,1,3,2,0,617.0,258.0,2075.225,1398,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.042735042735043,6.560982905982905,12.28,0.72
2533,1,0,1,0,453.0,795.0,7848.46,1400,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.228,6.127159999999998,12.06,0.71
2534,2,0,0,0,0.0,0.0,0.0,1402,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,9.650519031141869,6.7185813148788895,11.77,0.7
2535,1,1,2,0,554.0,680.5,4844.0,1400,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.04635761589404,6.337913907284765,11.47,0.68
2536,2,2,2,0,820.5,569.0,3488.01,1399,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.329192546583851,6.5711801242236,11.21,0.67
2537,4,1,4,0,624.0,985.0,9382.78,1398,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.423188405797102,6.83744927536232,10.97,0.66
2538,4,4,1,0,449.0,886.0,16680.08,1400,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,10.734246575342466,6.764164383561644,10.68,0.64
2539,1,4,2,0,744.0,680.0,5155.185,1403,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.111979166666666,7.837421875,10.47,0.63
2540,4,3,2,0,720.5,509.0,4267.55,1405,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.433249370277078,7.098690176322421,10.26,0.62
2541,1,0,5,0,536.4,732.6,7885.586,1403,559,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.973170731707317,8.293707317073176,10.08,0.61
2542,5,1,0,2,0.0,0.0,0.0,1404,559,2542.0,19195.86,531.0,9553.24,848.0,2,0.0,0.0,12.60381861575179,7.4050119331742295,9.91,0.61
2543,5,0,0,0,0.0,0.0,0.0,1406,558,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.091743119266056,7.594311926605507,9.68,0.6
2544,5,0,0,0,0.0,0.0,0.0,1408,558,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.616926503340757,7.540334075723834,9.52,0.59
2545,2,2,0,0,0.0,0.0,0.0,1409,558,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,14.098468271334792,7.7659737417943155,9.36,0.58
2546,3,0,0,0,0.0,0.0,0.0,1413,558,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,14.747323340471093,7.721905781584588,9.22,0.58
2547,0,1,1,1,508.0,606.0,3927.19,1412,558,2547.0,16255.29,485.0,4953.63,685.0,2,0.0,0.0,15.275,7.8177291666666715,9.08,0.57
2548,0,0,1,0,578.0,555.0,5445.39,1412,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,15.864754098360656,7.775799180327875,8.95,0.56
2549,3,4,2,0,854.5,366.5,3198.455,1410,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,16.273453093812375,7.544431137724555,8.79,0.55
2550,1,0,1,0,327.0,775.0,6728.61,1414,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,15.892057026476579,7.653971486761716,8.71,0.55
2551,2,2,0,0,0.0,0.0,0.0,1414,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,16.2020202020202,7.97636363636364,8.62,0.54
2552,4,3,0,0,0.0,0.0,0.0,1418,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,16.981854838709676,7.65973790322581,8.5,0.54
2553,3,2,2,0,607.5,899.0,7098.695,1419,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.45098039215686,7.992333333333336,8.35,0.53
2554,2,0,1,0,182.0,558.0,5256.35,1421,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.801512287334592,8.104385633270326,8.19,0.52
2555,4,2,2,0,988.5,588.0,4155.155000000001,1421,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.685546875,7.788515625000003,8.08,0.51
2556,4,1,0,0,0.0,0.0,0.0,1423,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.078998073217726,8.112678227360314,8.0,0.51
2557,4,2,1,0,677.0,812.0,13030.84,1423,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.58790170132325,7.69035916824197,7.95,0.5
2558,5,0,0,0,0.0,0.0,0.0,1426,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.528265107212476,7.771910331384019,7.97,0.51
2559,1,2,0,0,0.0,0.0,0.0,1427,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.673040152963672,7.914225621414918,7.98,0.51
2560,2,4,1,0,289.0,310.0,2089.78,1428,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,19.094117647058823,7.7240000000000055,7.97,0.51
2561,2,2,1,0,350.0,849.0,7076.91,1432,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,19.41923076923077,7.584192307692312,7.93,0.5
2562,4,1,1,0,204.0,1144.0,8264.17,1433,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,20.015238095238097,7.525752380952385,7.84,0.5
2563,2,0,3,0,575.6666666666666,624.3333333333334,4075.6666666666665,1431,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,20.16697247706422,7.335357798165143,7.7,0.49
2564,3,0,0,0,0.0,0.0,0.0,1433,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,20.20175438596491,7.34045614035088,7.53,0.49
2565,0,0,1,0,226.0,1011.0,7616.71,1432,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,15.810240963855422,8.525,7.69,0.5
2566,0,1,6,0,789.0,722.8333333333334,5211.136666666666,1426,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.421364985163205,6.854777448071218,7.89,0.51
2567,4,2,0,0,0.0,0.0,0.0,1428,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.963414634146341,7.847378048780489,8.08,0.52
2568,5,2,2,0,576.0,382.0,2563.945,1429,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.607344632768362,7.608757062146896,8.23,0.53
2569,5,2,3,0,724.3333333333334,408.6666666666667,2789.686666666667,1428,557,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.20103092783505,7.115025773195883,8.44,0.54
2570,5,0,4,2,758.0,718.5,4948.5,1426,557,2570.0,16423.28,628.0,8572.9,1191.0,2,0.0,0.0,13.198492462311558,7.460979899497493,8.71,0.55
2571,3,3,0,0,0.0,0.0,0.0,1428,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.306372549019608,6.710220588235297,8.94,0.57
2572,2,0,0,0,0.0,0.0,0.0,1431,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,14.038461538461538,7.2037980769230785,9.17,0.58
2573,3,3,1,0,318.0,914.0,10632.9,1430,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.565104166666666,6.853177083333336,9.34,0.59
2574,0,0,0,0,0.0,0.0,0.0,1433,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.344303797468354,7.01113924050633,9.4,0.59
2575,3,1,2,0,791.0,470.0,4080.8,1433,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.595300261096606,6.476240208877285,9.36,0.59
2576,6,1,1,0,718.0,413.0,2889.19,1433,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.678832116788321,6.448126520681267,9.21,0.58
2577,3,1,3,0,508.0,567.0,3131.1,1431,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.65375854214123,6.2417084282460165,9.05,0.57
2578,1,0,2,0,691.5,597.5,5708.005,1430,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.080962800875273,6.43798687089716,8.86,0.56
2579,4,1,0,0,0.0,0.0,0.0,1430,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.985915492957746,6.373983903420526,8.66,0.55
2580,4,3,17,0,920.6470588235294,2352.8823529411766,502.5452941176471,1415,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,11.508946322067594,6.775129224652093,8.48,0.54
2581,8,3,2,0,357.5,550.5,5003.035,1416,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.114785992217898,6.858754863813234,8.32,0.53
2582,2,0,2,0,419.0,550.0,7039.86,1417,556,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,12.525519848771266,6.813024574669193,8.14,0.52
2583,3,7,1,1,471.0,485.0,2485.14,1416,556,2583.0,18981.6,383.0,7247.9,723.0,2,0.0,0.0,12.846715328467154,6.823832116788325,7.9,0.51
2584,2,4,0,2,0.0,0.0,0.0,1423,555,2584.0,18917.5,456.0,9836.52,890.0,2,0.0,0.0,13.33922261484099,7.261696113074211,7.67,0.5
2585,2,1,2,4,258.0,1035.5,7261.325000000001,1426,554,2585.0,12912.31,1080.0,8924.75,1335.0,2,0.0,0.0,13.4493006993007,7.1198426573426605,7.46,0.49
2586,3,0,3,0,711.3333333333334,656.0,4261.473333333334,1424,553,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.697829716193656,7.136994991652761,7.25,0.48
2587,1,1,6,0,521.6666666666666,520.8333333333334,5778.965,1418,553,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,14.067961165048544,6.964822006472498,7.06,0.47
2588,5,0,1,2,827.0,577.0,4107.35,1419,553,2588.0,16726.09,1034.0,12857.82,1782.0,2,0.0,0.0,14.60377358490566,7.164481132075475,6.88,0.46
2589,3,1,1,0,750.0,962.0,5239.93,1419,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,15.060698027314112,7.165235204855847,6.68,0.45
2590,2,1,0,0,0.0,0.0,0.0,1420,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,15.68815592203898,7.414407796101954,6.5,0.44
2591,1,1,1,0,713.0,590.0,4580.71,1420,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,16.337719298245613,7.2893859649122845,6.38,0.43
2592,2,2,2,0,598.5,1128.5,10230.45,1420,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,16.81169757489301,7.370057061340947,6.26,0.42
2593,0,3,1,0,249.0,652.0,10000.01,1421,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.498595505617978,7.483258426966297,6.15,0.41
2594,1,2,2,0,337.0,739.0,6728.74,1422,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.987721691678036,7.452237380627565,6.03,0.41
2595,1,2,1,0,360.0,293.0,2002.73,1423,552,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,18.54758620689655,7.574262068965524,5.93,0.4
2596,4,3,2,0,505.0,731.5,5322.719999999999,1423,552,0.0,0.0,0.0,0.0,0.0,2,836.0,7755.2,19.32647462277092,7.641385459533613,5.78,0.39
2597,1,0,1,0,583.0,1013.0,15298.59,1426,552,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,19.8751677852349,7.663785234899331,5.66,0.39
2598,5,1,0,0,0.0,0.0,0.0,1427,552,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,20.730563002680967,7.633109919571048,5.55,0.38
2599,2,3,3,0,526.6666666666666,961.3333333333334,7688.803333333333,1425,552,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,21.278580814717476,7.989710906701713,5.42,0.37
2600,2,0,3,0,605.3333333333334,736.3333333333334,5926.846666666667,1425,552,2600.0,17945.6,47.0,0.0,0.0,1,0.0,0.0,21.560367454068242,7.637125984251974,5.32,0.37
2601,1,0,4,1,546.25,686.75,5096.335,1421,551,2601.0,21014.11,544.0,13089.02,1378.0,1,0.0,0.0,22.067096774193548,7.735122580645165,5.23,0.36
2602,3,4,2,0,421.5,703.5,7391.605,1420,550,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,22.774936061381073,8.132250639386193,5.12,0.35
2603,2,2,1,0,576.0,602.0,13169.44,1423,550,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,23.396965865992414,8.138116308470295,5.04,0.35
2604,3,2,1,0,874.0,490.0,3811.89,1424,550,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,24.136420525657073,7.710588235294122,4.96,0.35
2605,2,0,1,3,520.0,973.0,10169.06,1425,550,2602.0,23900.41,764.0,18591.16,1172.0,1,0.0,0.0,24.90074441687345,8.275062034739458,4.9,0.34
2606,2,2,2,0,1018.0,462.5,3406.805,1424,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,25.58282208588957,7.916012269938653,4.82,0.34
2607,1,3,0,0,0.0,0.0,0.0,1427,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,26.191051995163242,7.861245465538094,4.71,0.33
2608,2,1,5,0,460.0,834.0,7018.634,1425,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,27.034897713598074,7.861155234657043,4.58,0.33
2609,2,0,2,0,458.5,205.0,1044.5049999999999,1425,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,27.303634232121922,7.789964830011728,4.42,0.32
2610,1,3,2,0,768.0,478.0,4663.530000000001,1423,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,18.441176470588236,13.96867647058824,5.12,0.36
2611,3,1,5,0,737.8,377.6,2388.2,1422,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,11.551569506726457,11.111973094170407,5.98,0.4
2612,0,6,2,0,547.5,680.5,6091.705,1421,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,10.74585635359116,6.895359116022098,6.91,0.46
2613,2,2,2,0,587.5,1059.0,9687.13,1425,549,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,11.503105590062113,7.700745341614905,7.81,0.51
2614,2,4,0,0,0.0,0.0,0.0,1427,549,2614.0,19321.25,0.0,0.0,0.0,1,0.0,0.0,12.159235668789808,7.754840764331207,8.72,0.55
2615,2,6,1,0,841.0,502.0,3028.61,1430,548,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,12.167701863354038,7.7447204968944074,9.62,0.6
